FN-1501,Cdk4,cyclin D1, IC50, 0.85 nM,,
FN-1501,CDK6,cyclinD1, IC50, 1.96 nM,,O=C(C1=NNC=C1NC2=NC=NC3=C2C=CN3)NC4=CC=C(CN5CCN(C)CC5)C=C4
FN-1501-propionic acid,CDK2,,,Salt,,
FN-1501-propionic acid,CDK9,,,Salt,,O=C(O)CCC(N1CCN(CC2=CC=C(NC(C3=NNC=C3NC4=C5C(NC=C5)=NC=N4)=O)C=C2)CC1)=O
GFB-12811,CDK2,CycA, IC50, 211 nM,,
GFB-12811,Cdk5,p25, IC50, 2.3 nM,,
GFB-12811,CDK7,Cyclin H/MAT1, IC50, 718 nM,,
GSK 3 Inhibitor IX,Cdk1,cyclin B, IC50, 320 nM,,
GSK 3 Inhibitor IX,cdk2,cyclin A, IC50, 300 nM,,
GSK 3 Inhibitor IX,Cdk4,cyclin D1, IC50, 10 μM,,
GSK 3 Inhibitor IX,CDK5,p35, IC50, 80 nM,,O/N=C(C1=CC=CC=C1N2)/C2=C3C(NC4=C/3C=CC(Br)=C4)=O
GSK-3 inhibitor 3,CDK2,, IC50, 0.22 μM,,
GSK-3 inhibitor 3,CDK5,, IC50, 1.3 μM,,FC1=CC=C(C2=C(C=NC=C2)NC(C3=CC=NC(NC4=CC=C(C#N)C=C4)=N3)=O)C=C1
GSK-3 inhibitor 4,CDK2,, IC50, 0.47 μM,,
GSK-3 inhibitor 4,CDK5,, IC50, 0.68 μM,,O=C(C1=NC(NC2=CC=C(C=C2)F)=NC=C1)NC3=C(C4=CC=C(F)C=C4)C=CN=C3
GW297361,yeast Cdk1,, IC50, 20 nM,,
GW297361,human CDK1,, IC50, 30 nM,,
GW297361,human CDK2,, IC50, 1.9 nM,,
GW297361,human CDK4,, IC50, 300 nM,,
GW297361,human CDK9,, IC50, 10 nM,,
GW297361,yeast Pho85,, IC50, 400 nM,,O=S(C1=CC=C(N/C=C(C2=C(SC=N3)C3=CC=C2N4)\C4=O)C=C1)(N)=O
GW8510,CDK1,, IC50,110 nM,,
GW8510,CDK2,, IC50,10 nM,,
GW8510,CDK4,, IC50,130 nM,,O=S(C1=CC=C(N/C=C(C2=C(SC=N3)C3=CC=C2N4)\C4=O)C=C1)(NC5=NC=CC=C5)=O
Haspin-IN-1,CLK1,, IC50, 221 nM,,CSC1=NC2=C(C3=C(C=C2C=N1)C=NC=C3)[N+]([O-])=O
Haspin-IN-2,CLK1,, IC50, 445 nM,,COC1=NC2=C(C3=C(C=C2C=N1)C=NC=C3)[N+]([O-])=O
HDAC1/2 and CDK2-IN-1,CDK2,, IC50, 0.80 nM,,O=C(NC1=CC=CC=C1N)C2=CC=C(CN3C=NC4=C(NC5=CC=C(C)C=C5)N=C(Cl)N=C34)C=C2
HDAC1/CDK7-IN-1,CDK7,, IC50, 893 nM,,O=C(C1=CC(NC(CCCCCCC(NO)=O)=O)=CC=C1)NC2=CC(NC3=NC(C4=CNC5=C4C=CC=C5)=C(Cl)C=N3)=CC=C2
HS-243,CLK4,, IC50, 662 nM,,O=C(NC1=NC2=CC=CC=C2N1CCC)C3=CC=CC([N+]([O-])=O)=C3
hSMG-1 inhibitor 11e,CDK1,, IC50, 32 μM,,
hSMG-1 inhibitor 11e,CDK2,, IC50, 7.1 μM,,O=S(C1=CC(NC2=NC=CC(C3=CC(C4=CC=C(NC(NC)=O)C=C4)=NC=C3)=N2)=CC=C1C)(N(C)C)=O
hSMG-1 inhibitor 11j,CDK1,, IC50, 32 μM,,
hSMG-1 inhibitor 11j,CDK2,, IC50, 7.1 μM,,O=S(C1=CC(NC2=NC=CC(C3=CC(C4=CC=C(NC(NC)=O)C=C4)=NC=C3)=N2)=CC=C1Cl)(N(CC)CC)=O
HTH-01-091,CDK7,, IC50, 1230 nM,,O=C1N([C@H]2CC[C@H](CN(C)C)CC2)C3=C(CN1)C=NC4=CC=C(C5=CC(Cl)=C(O)C(Cl)=C5)C=C34
IIIM-290,CDK2,A, IC50, 90 nM,,
IIIM-290,CDK9,T1, IC50, 94 nM,,OC1=C2C(OC(/C=C/C3=C(Cl)C=CC=C3Cl)=CC2=O)=C([C@]4([H])[C@H](O)CN(C)CC4)C(O)=C1
Indirubin-3'-monoxime-5-sulphonic acid,CDK1,, IC50, 5 nM,,
Indirubin-3'-monoxime-5-sulphonic acid,CDK5,, IC50, 7 nM,,O=S(C1=CC2=C(NC(/C2=C3NC4=C(C=CC=C4)C/3=N\O)=O)C=C1)(O)=O
Indirubin-5-sulfonate,Cdk1,cyclin B, IC50, 55 nM,,
Indirubin-5-sulfonate,cdk2,cyclin A, IC50, 35 nM,,
Indirubin-5-sulfonate,CDK2,cyclinE, IC50, 150 nM,,
Indirubin-5-sulfonate,Cdk4,cyclin D1, IC50, 300 nM,,
Indirubin-5-sulfonate,CDK5,p35, IC50, 65 nM,,O=S(C1=CC2=C(NC(/C2=C3NC4=C(C=CC=C4)C/3=O)=O)C=C1)(O)=O
Ipivivint,CDK2,, EC50, 1 nM,,
Ipivivint,CDK3,, EC50, 7 nM,,CN(C)CC1=CC(C2=CN=C(NN=C3C(N4)=NC5=C4C(C6=CC(F)=CC=C6)=CN=C5)C3=C2)=CN=C1
IV-361,CDK2,, Ki, ≥1000 nM,,
IV-361,CDK7,, Ki, ≤50 nM,,O=C(N(C1)C(C)(C)C2=C1C(NC(C3([Si](C)(C)C)CCC3)=O)=NN2)NC4=CC(F)=CC=C4C
JA397,CDK14,Cyclin Y, EC50, 27.1 nM,,
JA397,CDK16,Cyclin Y, EC50, 39.0 nM,,O=C(OC(C)(C)C)NC(C=C1)=CC=C1CNC2=NC=CC(NC3=NNC(C(OC(C)(C)C)=O)=C3)=N2
JH-XI-10-02,CDK8,, IC50, 159 nM,,O=C(N([C@H]1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](C5=CC6=C(C=C5)C=CN=C6)CC[C@@]4([H])[C@]3([H])CC[C@@]2([H])C1)C)CCOCCOCCOCCOCCNC7=CC=CC(C(N8C(CC9)C(NC9=O)=O)=O)=C7C8=O
JH-XVI-178,CDK8,, IC50, 1 nM,,
JH-XVI-178,CDK19,, IC50, 2 nM,,ClC1=NNC2=NC=C(C3=CC(C=NN4C)=C4C=C3)C(N5CCC6(CCNC6=O)CC5)=C21
JNJ-7706621,Cdk1,cyclin B, IC50, 9 nM,,
JNJ-7706621,CDK2,cyclinE, IC50, 3 nM,,
JNJ-7706621,cdk2,cyclin A, IC50, 4 nM,,
JNJ-7706621,CDK3,Cyclin E, IC50, 58 nM,,
JNJ-7706621,Cdk4,cyclin D1, IC50, 253 nM,,
JNJ-7706621,CDK6,cyclinD1, IC50, 175 nM,,O=S(C1=CC=C(NC2=NN(C(C3=C(F)C=CC=C3F)=O)C(N)=N2)C=C1)(N)=O
JSH-0009 dimaleate,CDK1,cyclinB, IC50, 5410 nM,,COC[C@@H](C)N[C@@H](CC1)CC[C@H]1NC2=CC(C3=CSC(NCC4(CCOCC4)C#N)=N3)=C(Cl)C=N2.OC(/C=C\C(O)=O)=O.OC(/C=C\C(O)=O)=O
JSH-0009 dimaleate,CDK2,cyclinA, IC50, 6850 nM,,
JSH-0009 dimaleate,CDK3,cyclin E1, IC50, >10,,
JSH-0009 dimaleate,Cdk5,p25, IC50, 6950 nM,,
JSH-0009 dimaleate,CDK7,Cyclin H/MNAT1, IC50, 3700 nM,,
JSH-0009 dimaleate,CDK8,cyclin C, IC50, >10,,
JSH-0009 dimaleate,CDK9,cyclinT1, IC50, 0.928 nM,,
JSH-0009 dimaleate,CDK11,, IC50, >10,,
JSH-0009 dimaleate,CDK14,Cyclin Y, IC50, 2710 nM,,
JSH-0009 dimaleate,CDK16,Cyclin Y, IC50, 195 nM,,
JSH-150,Cdk1,cyclin B, IC50, 1.34 μM,,
JSH-150,cdk2,cyclin A, IC50, 2.86 μM,,
JSH-150,Cdk5,p25, IC50, 4.64 μM,,
JSH-150,CDK7,Cyclin H/MNAT1, IC50, 1.72 μM,,
JSH-150,CDK9,cyclinT1, IC50, 1 nM,,
JSH-150,CDK14,Cyclin Y, IC50, 1.68 μM,,
JSH-150,CDK16,Cyclin Y, IC50, 292 nM,,COCCN[C@@H]1CC[C@@H](NC2=NC=C(Cl)C(C3=CSC(NCC4(C#N)CCOCC4)=N3)=C2)CC1
K00546,Cdk1,cyclin B, IC50, 0.6 nM,,
K00546,cdk2,cyclin A, IC50, 0.5 nM,,
K00546,CLK1,, IC50, 8.9 nM,,
K00546,CLK3,, IC50, 29.2 nM,,S=C(N1N=C(NC2=CC=C(S(=O)(N)=O)C=C2)N=C1N)NC3=C(F)C=CC=C3F
KB-0742,CDK9,cyclinT1, IC50, 6 nM,,N[C@@H]1C[C@@H](NC2=CC(C(CC)CC)=NC3=CC=NN23)CC1
KB-0742 dihydrochloride,CDK9,cyclinT1, IC50, 6 nM,,N[C@@H]1C[C@@H](NC2=CC(C(CC)CC)=NC3=CC=NN23)CC1.[H]Cl.[H]Cl
KDM1/CDK1-IN-1,CDK1,, IC50, 0.078 ± 2. μM,,O=C(C1=C(O)N2C(N=C1)=C(C3=NC4=CC=CC=C4S3)C(NC5=CC=CC=C5)=N2)OCC
Kenpaullone,Cdk1,cyclin B, IC50, 0.4 μM,,
Kenpaullone,cdk2,cyclin A, IC50, 0.68 μM,,
Kenpaullone,CDK2,cyclinE, IC50, 7.5 μM,,
Kenpaullone,CDK5,p35, IC50, 0.85 μM,,O=C1NC2=CC=CC=C2C(NC3=C4C=C(Br)C=C3)=C4C1
KH-CB19,CLK1,, IC50, 19.7 nM,,
KH-CB19,CLK3,, IC50, 530 nM,,CCOC(C1=C(C2=C(C(Cl)=C(C=C2)Cl)N1C)/C(C#N)=C\N)=O
KH-CB20,CLK1,, IC50, 16.5 nM,,
KH-CB20,CLK3,, IC50, 488 nM,,CCOC(C1=C(C2=C(C(Cl)=C(C=C2)Cl)N1C)/C(C#N)=C\N)=O
LDC000067,cdk1-cyclin B1,, IC50, 5513 nM,,
LDC000067,cdk2-cyclin A,, IC50, 2441 nM,,
LDC000067,cdk4-cyclin D1,, IC50, 9242 nM,,
LDC000067,CDK9- Cyclin T1,, IC50, 44 nM,,O=S(CC1=CC=CC(NC2=NC=NC(C3=CC=CC=C3OC)=C2)=C1)(N)=O
LDC4297,CDK7,, IC50, 0.13 nM,,CC(C)C1=C(N2N=C1)N=C(OC3CNCCC3)N=C2NCC4=CC=CC=C4N5C=CC=N5
LDC4297 hydrochloride,CDK7,, IC50, 0.13 nM,,CC(C)C1=C(N2N=C1)N=C(OC3CNCCC3)N=C2NCC4=CC=CC=C4N5C=CC=N5.[H]Cl
Lerociclib,CDK1,cyclinB1, IC50, 2.4 μM,,
Lerociclib,cdk2,cyclin A, IC50, 1.5 μM,,
Lerociclib,CDK2,cyclinE, IC50, 3.6 μM,,
Lerociclib,Cdk4,cyclin D1, IC50, 1 nM,,
Lerociclib,CDK5,p35, IC50, 0.832 μM,,
Lerociclib,Cdk5,p25, IC50, 1.2 μM,,
Lerociclib,cdk6,cyclin D3, IC50, 2 nM,,
Lerociclib,CDK7,Cyclin H/MAT1, IC50, 2.4 μM,,
Lerociclib,CDK9,Cyclin T, IC50, 28 nM,,O=C1NCC2(N3C1=CC4=CN=C(NC5=NC=C(N6CCN(C(C)C)CC6)C=C5)N=C43)CCCCC2
Lerociclib dihydrochloride,CDK1,cyclinB1, IC50, 2.4 μM,,O=C1NCC2(N3C1=CC4=CN=C(NC5=NC=C(N6CCN(C(C)C)CC6)C=C5)N=C43)CCCCC2.Cl.Cl
Lerociclib dihydrochloride,cdk2,cyclin A, IC50, 1.5 μM,,
Lerociclib dihydrochloride,CDK2,cyclinE, IC50, 3.6 μM,,
Lerociclib dihydrochloride,Cdk4,cyclin D1, IC50, 1 nM,,
Lerociclib dihydrochloride,CDK5,p35, IC50, 832 nM,,
Lerociclib dihydrochloride,Cdk5,p25, IC50, 1.2 μM,,
Lerociclib dihydrochloride,cdk6,cyclin D3, IC50, 2 nM,,
Lerociclib dihydrochloride,CDK7,Cyclin H/MAT1, IC50, 2.4 μM,,
Lerociclib dihydrochloride,CDK9,Cyclin T, IC50, 28 nM,,
Longdaysin,CDK7,, IC50, 29 μM,,FC(F)(F)C1=CC=CC(CNC2=NC=NC3=C2N=CN3C(C)C)=C1
LY2857785,CDK7,, IC50, 0.246 μM,,
LY2857785,CDK8,, IC50, 0.016 μM,,
LY2857785,CDK9,, IC50, 0.011 μM,,CC(C1=C2C=C(C3=NC(N[C@H]4CC[C@H](NC5CCOCC5)CC4)=NC=C3)C=CC2=NN1C)C
LY3177833,Cdc7,, IC50, 3.3 nM,,O=C1N[C@@](C)(C2=NC=NC=C2F)C3=C1C=C(C4=CNN=C4)C=C3
LY3177833 monhydrate,Cdc7,, IC50, 3.3 nM,,O=C1N[C@@](C)(C2=NC=NC=C2F)C3=C1C=C(C4=CNN=C4)C=C3.[H]O[H]
Manzamine A,CDK5,, IC50, 1.5 μM,,O[C@]1(CC/C=C\CCCC2)[C@@]3([H])[C@@](C[C@@]4([H])N3CCCC/C=C\4)(C[N@@]2CC5)[C@]5([H])C(C6=C(NC7=CC=CC=C87)C8=CC=N6)=C1
Manzamine A hydrochloride,CDK5,, IC50, 1.5 μM,,O[C@]1(CC/C=C\CCCC2)[C@@]3([H])[C@@](C[C@@]4([H])N3CCCC/C=C\4)(C[N@@]2CC5)[C@]5([H])C(C6=C(NC7=CC=CC=C87)C8=CC=N6)=C1.Cl
MBQ-167,Cdc42,, IC50, 78 nM,,CCN1C2=C(C3=C1C=CC=C3)C=C(N4N=NC=C4C5=CC=CC=C5)C=C2
MC180295,CDK1-Cyclin B,, IC50, 138 nM,,
MC180295,cdk2-cyclin A,, IC50, 233 nM,,
MC180295,cdk2-cyclin E,, IC50, 367 nM,,
MC180295,CDK3-Cyclin E,, IC50, 399 nM,,
MC180295,CDK4-Cyclin D,, IC50, 112 nM,,
MC180295,cdk5-p35,, IC50, 159 nM,,
MC180295,cdk5-p25,, IC50, 186 nM,,
MC180295,cdk6-cyclin D3,, IC50, 712 nM,,
MC180295,CDK7-CycH,MAT1, IC50, 555 nM,,
MC180295,CDK9- Cyclin T1,, IC50, 5 nM,,NC1=C(C(C2=CC=CC=C2[N+]([O-])=O)=O)SC(N[C@@H]3[C@H](C4)CC[C@H]4C3)=N1
MeBIO,Cdk1,cyclin B, IC50, 55 μM,,
MeBIO,Cdk5,p25, IC50, >100 μM,,O=C1N(C)C2=C(C=CC(Br)=C2)/C1=C3NC4=C(C=CC=C4)C/3=N\O
Mevociclib,CDK7,, IC50, 0.02 μM,,
Mevociclib,CDK12,, IC50, 0.02 μM,,O=C(C1=NC=C(NC(/C=C/CN(C)C)=O)C=C1)N[C@@]2(C)CCC[C@@H](NC3=NC=C(Cl)C(C4=CNC5=C4C=CC=C5)=N3)C2
Milciclib,cyclin B,CDK1, IC50, 398 nM,,
Milciclib,cyclin A,CDK2, IC50, 45 nM,,
Milciclib,cyclin E,CDK2, IC50, 363 nM,,
Milciclib,cyclin D1,CDK4, IC50, 160 nM,,
Milciclib,cyclin H,CDK7, IC50, 150 nM,,O=C(NC)C1=NN(C2=C1C(C)(CC3=CN=C(N=C23)NC4=CC=C(C=C4)N5CCN(CC5)C)C)C
ML167,CDK3,, IC50, ＞10000 nM,,
ML167,CLK4,, IC50, 136 nM,,
ML167,CLK1,, IC50, 1522 nM,,
ML167,CLK2,, IC50, 1648 nM,,OCC1=CC=C(C2=CC3=C(NCC4=CC=C(C)O4)N=CN=C3C=C2)O1
MSC2530818,CDK8,, IC50, 2.6 nM,,O=C(N1[C@H](C2=CC=C(Cl)C=C2)CCC1)C3=CN=C(NN=C4C)C4=C3
Multi-kinase-IN-4,CDK2,, IC50, 2.09 μM,,O=C1N(C/C=C(CC)\C)C(SCC2=CC=C(Cl)C=C2)=NC3=C1C=C(F)C=C3
Multi-kinase-IN-6,CDK2,, IC50, 0.71 μM,,COC(C=C1)=CC=C1C2=CC=NC3=C(C4=NOC(C)=N4)C(C)=NN32
Narazaciclib,Cdk4,cyclin D1, IC50, 3.9 nM,,
Narazaciclib,CDK6,cyclinD1, IC50, 9.82 nM,,N#CC1=CC2=CN=C(NC3=CC=C(N4CCN(C)CC4)C=C3)N=C2N(C5CCCC5)C1=O
NG 52,cdc2-cyclin B,, IC50, 0.34 μM,,
NG 52,Pho85p,, IC50, 2 nM,,ClC1=CC(NC2=NC(NCCO)=NC3=C2N=CN3C(C)C)=CC=C1
NSC 625987,CDK4,D1, IC50, 0.2 μM,,S=C1C2=C(C=CC=C2)NC3=C(OC)C=CC(OC)=C13
NSC693868,Cdk1,cyclin B, IC50, 600 nM,,NC1=NNC2=NC3=CC=CC=C3N=C21
NSC693868,Cdk5,p25, IC50, 400 nM,,
NU2058,CDK1,, IC50, 26 μM,,
NU2058,CDK2,, IC50, 17 μM,,
NU2058,CDK2,, Ki, 12 μM,,NC1=NC(OCC2CCCCC2)=C3NC=NC3=N1
NU6027,CDK1,, Ki, 2.5 μM,,
NU6027,CDK2,, Ki, 1.3 μM,,NC1=NC(OCC2CCCCC2)=C(N=O)C(N)=N1
NU6102,Cdk1,cyclin B, IC50, 9.5 nM,,
NU6102,CDK2,cyclin A3, IC50, 5.4 nM,,
NU6102,CDK4,, IC50, 1.6 μM,,O=S(C1=CC=C(NC2=NC(OCC3CCCCC3)=C4N=CNC4=N2)C=C1)(N)=O
NU6140,CDK1-Cyclin B,, IC50, 6.6 μM,,
NU6140,cdk2-cyclin A,, IC50, 0.41 μM,,
NU6140,CDK4-Cyclin D,, IC50, 5.5 μM,,
NU6140,cdk5-p25,, IC50, 15 μM,,
NU6140,cdk7-cyclin H,, IC50, 3.9 μM,,CCN(CC)C(C(C=C1)=CC=C1NC2=NC(OCC3CCCCC3)=C4C(N=CN4)=N2)=O
NU6300,CDK2,, IC50, 0.16 μM,,O=S(C(C=C1)=CC=C1NC2=NC(OCC3CCCCC3)=C4C(NC=N4)=N2)(C=C)=O
NVP-2,CDK9,, IC50, 0.5 nM,,ClC1=CN=C(N[C@H]2CC[C@H](N[C@H](C)COC)CC2)C=C1C3=CC=CC(NCC4(C#N)CCOCC4)=N3
NVP-LCQ195,Cdk1,cyclin B, IC50, 2 nM,,
NVP-LCQ195,cdk2,cyclin A, IC50, 2 nM,,
NVP-LCQ195,CDK2,cyclinE, IC50, 5 nM,,
NVP-LCQ195,CDK3,Cyclin E, IC50, 42 nM,,
NVP-LCQ195,Cdk5,p25, IC50, 1 nM,,
NVP-LCQ195,CDK5,p35, IC50, 1 nM,,
NVP-LCQ195,cdk6,cyclin D3, IC50, 187 nM,,
NVP-LCQ195,CDK7,Cyclin H/MAT1, IC50, 3564 nM,,
NVP-LCQ195,CDK9,cyclinT1, IC50, 15 nM,,CS(=O)(N1CCC(NC(C2=C(NC(C3=C(Cl)C=CC=C3Cl)=O)C=NN2)=O)CC1)=O
Olomoucine,cdk2-cyclin A,, IC50, 7 μM,,
Olomoucine,cdk2-cyclin E,, IC50, 7 μM,,
Olomoucine,cdk5-p35,, IC50, 25 μM,,CN1C=NC2=C(NCC3=CC=CC=C3)N=C(NCCO)N=C12
OTS964 hydrochloride,CDK11B,, Kd,Salt,,OC1=CC(C)=C2C(C3=C(SC=C3)C(N2)=O)=C1C4=CC=C([C@@H](C)CN(C)C)C=C4.Cl
Palbociclib,Cdk4,cyclin D3, IC50, 9 nM,,
Palbociclib,Cdk4,cyclin D1, IC50, 11 nM,,
Palbociclib,Cdk6,cyclin D2, IC50, 16 nM,,O=C1C(C(C)=O)=C(C2=CN=C(N=C2N1C3CCCC3)NC4=CC=C(N5CCNCC5)C=N4)C
PF 477736,CDK1,, Ki, 9.9 μM,,O=C([C@@H](C1CCCCC1)N)NC2=CC3=C(C(C=NNC4=O)=C(N3)C5=CN(N=C5)C)C4=C2
PF-07220060,Cdk4,cyclin D1, Ki, 0.6 nM,,
PF-07220060,cdk6,cyclin D3, Ki, 13.9 nM,,CC(N1C2=CC(C3=NC(N[C@H]4[C@@H](COCC4)O)=NC=C3Cl)=CC(F)=C2N=C1C(C)(O)C)C
PF-562271,CDK2,, IC50,30 nM,,
PF-562271,CDK3,, IC50,47 nM,,
PF-562271,CDK5,, IC50,120 nM,,
PF-562271,CDK7,, IC50,97 nM,,
PHA-767491,CDK1,, IC50, 250 nM,,
PHA-767491,CDK2,, IC50, 240 nM,,
PHA-767491,CDK5,, IC50, 460 nM,,
PHA-767491,CDK9,, IC50, 34 nM,,O=C1C2=C(NC(C3=CC=NC=C3)=C2)CCN1
PHA-767491 hydrochloride,CDK1,, IC50, 250 nM,,O=C1C2=C(NC(C3=CC=NC=C3)=C2)CCN1.[H]Cl
PHA-767491 hydrochloride,CDK2,, IC50, 240 nM,,
PHA-767491 hydrochloride,CDK5,, IC50, 460 nM,,
PHA-767491 hydrochloride,CDK9,, IC50, 34 nM,,
PHA-793887,Cdk1,cyclin B, IC50, 60 nM,,
PHA-793887,cdk2,cyclin A, IC50, 8 nM,,
PHA-793887,CDK2,cyclinE, IC50, 8 nM,,
PHA-793887,Cdk4,cyclin D1, IC50, 62 nM,,
PHA-793887,Cdk5,p25, IC50, 5 nM,,
PHA-793887,CDK7,cyclin H, IC50, 10 nM,,
PHA-793887,CDK9,cyclinT1, IC50, 138 nM,,CC(C)CC(NC1=NNC2=C1CN(C(C3CCN(C)CC3)=O)C2(C)C)=O
PNU112455A hydrochloride,CDK2,, Km, 3.6 μM,,O=S(C1=CC=C(NC2=NC=NC(N)=C2)C=C1)(N)=O.[H]Cl
PNU112455A hydrochloride,CDK5,, Km, 3.2 μM,,
Product Name,CDK Name,Proteins,Measurement Type,Measurement Value,,
Purvalanol A,cdc2-cyclin B,, IC50, 4 nM,,
Purvalanol A,cdk2-cyclin E,, IC50, 35 nM,,
Purvalanol A,cdk2-cyclin A,, IC50, 70 nM,,
Purvalanol A,cdk4-cyclin D1,, IC50, 850 nM,,
Purvalanol A,cdk5-p35,, IC50, 75 nM,,CC([C@@H](NC1=NC(NC2=CC=CC(Cl)=C2)=C3N=CN(C(C)C)C3=N1)CO)C
Purvalanol B,cdc2,cyclin B, IC50, 6 nM,,
Purvalanol B,cdk2,cyclin A, IC50, 6 nM,,
Purvalanol B,CDK2,cyclinE, IC50, 9 nM,,
Purvalanol B,CDK5,p35, IC50, 6 nM,,O=C(O)C1=CC=C(NC2=C3N=CN(C(C)C)C3=NC(N[C@@H](CO)C(C)C)=N2)C=C1Cl
R547,Cdk1,cyclin B, Ki, 2 nM,,
R547,Cdk1,cyclin B, IC50, 0.2 nM,,
R547,CDK2,cyclinE, Ki, 3 nM,,
R547,cdk2,cyclin A, IC50, 0.1 nM,,
R547,CDK2,cyclinE, IC50, 0.4 nM,,
R547,CDK3,Cyclin E, IC50, 0.8 nM,,
R547,CDK4,cyclin D, Ki, 1 nM,,
R547,CDK5,p35, IC50, 0.1 nM,,
R547,cdk6,cyclin D3, IC50, 4 nM,,
R547,CDK7,cyclin H, IC50, 171 nM,,O=S(N1CCC(NC2=NC(N)=C(C(C3=C(C(F)=CC=C3OC)F)=O)C=N2)CC1)(C)=O
RGB-286147,CDK1,cyclinB, IC50, 48 nM,,
RGB-286147,CDK2,E, IC50, 15 nM,,
RGB-286147,CDK4,D1, IC50, 839 nM,,
RGB-286147,cdk6,cyclin D3, IC50, 232 nM,,O=C1C2=C(N(C3=C(Cl)C=CC=C3Cl)N=C2C(C)C)N=C(CC4=CC=C(OCCO)C=C4)N1
RGB-286638,cyclin B1-CDK1,, IC50, 2 nM,,
RGB-286638,cyclin E-CDK2,, IC50, 3 nM,,
RGB-286638,cyclin E-CDK3,, IC50, 5 nM,,
RGB-286638,cyclin D1-CDK4,, IC50, 4 nM,,
RGB-286638,p35-CDK5,, IC50, 5 nM,,
RGB-286638,cyclin D3-CDK6,, IC50, 55 nM,,
RGB-286638,cyclin H-CDK7,, IC50, 44 nM,,
RGB-286638,T1-CDK9,, IC50, 1 nM,,O=C(NN1CCOCC1)NC2=CC=CC(C3=C4C(C5=CC=C(CN6CCN(CCOC)CC6)C=C5)=NN3)=C2C4=O.[H]Cl.[H]Cl
RGB-286638 free base,cyclin B1-CDK1,, IC50, 2 nM,,
RGB-286638 free base,cyclin E-CDK2,, IC50, 3 nM,,O=C(NN1CCOCC1)NC2=CC=CC(C3=C4C(C5=CC=C(CN6CCN(CCOC)CC6)C=C5)=NN3)=C2C4=O
RGB-286638 free base,cyclin E-CDK3,, IC50, 5 nM,,
RGB-286638 free base,cyclin D1-CDK4,, IC50, 4 nM,,
RGB-286638 free base,p35-CDK5,, IC50, 5 nM,,
RGB-286638 free base,cyclin D3-CDK6,, IC50, 55 nM,,
RGB-286638 free base,cyclin H-CDK7,, IC50, 44 nM,,
RGB-286638 free base,T1-CDK9,, IC50, 1 nM,,
Ribociclib,CDK4,, IC50, 10 nM,,
Ribociclib,CDK6,, IC50, 39 nM,,O=C(N(C)C)C(N1C2CCCC2)=CC(C1=N3)=CN=C3NC(N=C4)=CC=C4N5CCNCC5
Ribociclib hydrochloride,CDK4,, IC50, 10 nM,,
Ribociclib hydrochloride,CDK6,, IC50, 39 nM,,O=C(N(C)C)C(N1C2CCCC2)=CC(C1=N3)=CN=C3NC(N=C4)=CC=C4N5CCNCC5.Cl
Ribociclib succinate,CDK4,, IC50, 10 nM,,
Ribociclib succinate,CDK6,, IC50, 39 nM,,O=C(N(C)C)C(N1C2CCCC2)=CC(C1=N3)=CN=C3NC(N=C4)=CC=C4N5CCNCC5.OC(CCC(O)=O)=O
Ribociclib succinate hydrate,CDK4,, IC50, 10 nM,,
Ribociclib succinate hydrate,CDK6,, IC50, 39 nM,,O=C(N(C)C)C(N1C2CCCC2)=CC(C1=N3)=CN=C3NC(N=C4)=CC=C4N5CCNCC5.OC(CCC(O)=O)=O.[x H2O]
Riviciclib,CDK1-Cyclin B,, IC50, 0.079 μM,,
Riviciclib,cdk2-cyclin A,, IC50, 0.224 μM,,
Riviciclib,cdk2-cyclin E,, IC50, 2.540 μM,,
Riviciclib,cdk4-cyclin D1,, IC50, 0.063 μM,,
Riviciclib,cdk6-cyclin D3,, IC50, 0.396 μM,,
Riviciclib,CDK9- Cyclin T1,, IC50, 0.020 μM,,
Riviciclib,CDK9-cyclin H,, IC50, 2.900 μM,,O=C1C=C(C2=C(Cl)C=CC=C2)OC3=C([C@H]4[C@H](CO)N(C)CC4)C(O)=CC(O)=C13
Riviciclib hydrochloride,CDK1-Cyclin B,, IC50, 0.079 μM,,
Riviciclib hydrochloride,cdk2-cyclin A,, IC50, 0.224 μM,,
Riviciclib hydrochloride,cdk2-cyclin E,, IC50, 2.500 μM,,
Riviciclib hydrochloride,cdk4-cyclin D1,, IC50, 0.063 μM,,
Riviciclib hydrochloride,cdk6-cyclin D3,, IC50, 0.396 μM,,
Riviciclib hydrochloride,CDK9- Cyclin T1,, IC50, 0.020 μM,,
Riviciclib hydrochloride,CDK9-cyclin H,, IC50, 2.900 μM,,[H]Cl.O=C1C=C(C2=CC=CC=C2Cl)OC3=C([C@@H]4CCN(C)[C@H]4CO)C(O)=CC(O)=C31
Ro-3306,CDK1,, Ki, 20 nM,,
Ro-3306,CDK1,cyclinB1, Ki, 35 nM,,
Ro-3306,CDK1,cyclin A, Ki, 110 nM,,
Ro-3306,CDK2,cyclinE, Ki, 340 nM,,O=C1N=C(NCC2=CC=CS2)S/C1=C\C3=CC=C4N=CC=CC4=C3
Roniciclib,Cdk1,cyclin B, IC50, 7 nM,,
Roniciclib,CDK2,cyclinE, IC50, 9 nM,,
Roniciclib,CDK4,cyclin D, IC50, 11 nM,,
Roniciclib,CDK7,Cyclin H/MAT1, IC50, 25 nM,,
